image_path,label_path,has_label,objects,issue_kind,issue_message
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (399).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (399).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (4).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (4).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (40).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (40).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (400).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (400).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (401).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (401).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (402).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (402).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (403).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (403).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (404).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (404).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (405).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (405).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (406).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (406).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (407).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (407).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (408).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (408).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (409).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (409).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (41).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (41).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (410).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (410).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (411).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (411).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (412).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (412).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (413).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (413).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (414).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (414).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (415).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (415).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (416).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (416).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (417).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (417).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (418).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (418).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (419).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (419).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (42).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (42).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (420).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (420).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (421).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (421).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (422).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (422).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (423).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (423).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (424).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (424).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (425).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (425).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (426).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (426).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (427).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (427).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (428).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (428).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (429).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (429).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (43).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (43).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (430).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (430).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (431).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (431).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (432).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (432).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (433).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (433).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (434).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (434).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (435).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (435).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (436).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (436).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (437).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (437).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (438).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (438).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (439).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (439).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (44).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (44).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (440).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (440).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (441).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (441).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (442).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (442).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (443).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (443).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (444).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (444).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (45).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (45).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (46).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (46).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (47).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (47).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (48).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (48).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (49).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (49).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (5).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (5).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (50).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (50).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (51).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (51).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (52).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (52).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (53).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (53).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (54).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (54).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (55).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (55).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (56).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (56).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (57).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (57).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (58).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (58).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (59).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (59).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (6).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (6).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (60).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (60).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (61).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (61).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (62).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (62).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (63).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (63).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (64).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (64).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (65).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (65).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (66).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (66).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (67).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (67).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (68).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (68).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (69).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (69).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (7).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (7).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (70).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (70).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (71).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (71).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (72).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (72).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (73).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (73).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (74).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (74).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (75).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (75).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\padat (76).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\padat (76).txt,False,0,missing_label,no matching label file
